Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_Toman_Lag_1,Gold_Toman_Lag_2,Gold_Toman_Lag_3,Gold_Toman_Lag_7,USD_Toman_Lag_1,USD_Toman_Lag_2,USD_Toman_Lag_3,USD_Toman_Lag_7,Ounce_Toman_Lag_1,Ounce_Toman_Lag_2,Ounce_Toman_Lag_3,Ounce_Toman_Lag_7,Gold_PCT_Change,USD_PCT_Change,Target_NextDay_Price
2021-01-31,1094100.0,24085.0,44265822.09,1337440.02,1073600.0,1094678.6666666667,1070525.047460761,1081178.369877381,-10653.322416620096,-20372.379529973397,60.07326007326007,1153283.523833686,969626.476166314,1107700.0,1073100.0,1073100.0,1054600.0,24444.0,23211.0,23965.0,23462.0,44925628.2,42659497.47,44213029.09,43763669.75,-1.2277692516024175,-1.4686630666012057,1095500.0
2021-02-01,1095500.0,24348.0,45306759.59,1372009.76,1077957.142857143,1092978.6666666667,1074367.347851413,1082239.2313679454,-7871.883516532369,-17872.280327285192,60.27696793002915,1140232.8080810776,976497.1919189224,1094100.0,1107700.0,1073100.0,1065000.0,24085.0,24444.0,23211.0,23354.0,44265822.09,44925628.2,42659497.47,43562217.34,0.1279590531030106,1.091965953913232,1088300.0
2021-02-02,1088300.0,23949.0,43838644.5,1376109.52,1083928.5714285714,1090945.3333333333,1076510.8327973494,1082688.177192542,-6177.344395192573,-15533.29314086667,68.23432343234323,1137070.6306257583,977629.3693742417,1095500.0,1094100.0,1107700.0,1046500.0,24348.0,24085.0,24444.0,23431.0,45306759.59,44265822.09,44925628.2,43462162.47,-0.657234139662255,-1.6387382947264717,1074400.0
2021-02-03,1074400.0,23907.0,43802404.23,1397603.2,1086600.0,1088635.3333333333,1076186.089290065,1082074.2381412426,-5888.148851177655,-13604.264282928869,75.66331198536139,1133444.8948387052,978545.1051612948,1088300.0,1095500.0,1094100.0,1055700.0,23949.0,24348.0,24085.0,23803.0,43838644.5,45306759.59,44265822.09,44052210.94,-1.2772213544059552,-0.1753726669171951,1074400.0
2021-02-04,1074400.0,23747.0,42481008.88,1397273.48,1086785.7142857143,1086218.6666666667,1075911.3063223627,1081505.7760567062,-5594.469734343467,-12002.30537321179,71.77718832891247,1128778.637985307,980041.362014693,1074400.0,1088300.0,1095500.0,1073100.0,23907.0,23949.0,24348.0,23965.0,43802404.23,43838644.5,45306759.59,44213029.09,0.0,-0.6692600493579337,1087600.0
2021-02-06,1087600.0,24385.0,43622327.1,1434813.4,1088857.142857143,1084206.6666666667,1077709.566888153,1081957.2000525058,-4247.633164352737,-10451.37093143998,66.49874055415617,1129434.222935056,979865.7770649439,1074400.0,1074400.0,1088300.0,1073100.0,23747.0,23907.0,23949.0,23211.0,42481008.88,43802404.23,43838644.5,42659497.47,1.2285927029039412,2.6866551564408203,1131000.0
2021-02-07,1131000.0,24978.0,44683144.81,1469705.52,1092185.7142857143,1083306.6666666667,1085908.0950592065,1085590.0000486164,318.09501059004106,-8297.477743033976,73.68941641938675,1140976.8716420066,977513.1283579934,1087600.0,1074400.0,1074400.0,1107700.0,24385.0,23747.0,23907.0,24444.0,43622327.1,42481008.88,43802404.23,44925628.2,3.9904376609047443,2.4318228419110133,1139800.0
2021-02-08,1139800.0,25148.0,46068621.81,1522962.91,1098714.2857142857,1081690.0,1094199.15735779,1089605.5556005707,4593.601757219294,-5719.261842983323,72.23382045929019,1152903.0717257387,975656.9282742613,1131000.0,1087600.0,1074400.0,1094100.0,24978.0,24385.0,23747.0,24085.0,44683144.81,43622327.1,42481008.88,44265822.09,0.7780725022104251,0.6805989270558088,1139800.0
2021-02-09,1139800.0,24103.0,44236237.08,1472452.27,1105042.857142857,1079466.6666666667,1101214.6716104378,1093323.662593121,7891.009017316857,-2997.2076709232865,70.64017660044149,1160584.1820587344,981965.8179412658,1139800.0,1131000.0,1087600.0,1095500.0,25148.0,24978.0,24385.0,24348.0,46068621.81,44683144.81,43622327.1,45306759.59,0.0,-4.1554000318116735,1164900.0
2021-02-11,1164900.0,24696.0,45067731.0,1509913.42,1115985.7142857143,1079403.3333333333,1111012.4144396014,1098625.613512149,12386.800927452277,79.594048751826,81.52289669861555,1164381.8252750523,998438.1747249478,1139800.0,1139800.0,1131000.0,1088300.0,24103.0,25148.0,24978.0,23949.0,44236237.08,46068621.81,44683144.81,43838644.5,2.2021407264432247,2.4602746546073195,1152900.0
2021-02-13,1152900.0,25745.0,46982051.13,1574049.28,1127200.0,1079256.6666666667,1117456.6583719705,1102645.938437175,14810.719934795517,3025.8192259605644,75.49842602308499,1167009.8639258428,1011870.1360741571,1164900.0,1139800.0,1139800.0,1074400.0,24696.0,24103.0,25148.0,23907.0,45067731.0,44236237.08,46068621.81,43802404.23,-1.0301313417460767,4.247651441528988,1134500.0
2021-02-14,1134500.0,25498.0,46531300.82,1558947.7,1135785.7142857143,1078496.6666666667,1120078.7109301288,1105005.4985529399,15073.21237718896,5435.2978562062435,66.02296450939457,1170044.796682073,1018765.203317927,1152900.0,1164900.0,1139800.0,1074400.0,25745.0,24696.0,24103.0,23747.0,46982051.13,45067731.0,44236237.08,42481008.88,-1.5959753664671728,-0.9594095940959391,1153400.0
2021-02-15,1153400.0,26145.0,47712011.14,1598505.28,1145185.7142857143,1079990.0,1125205.0630947244,1108590.2764379072,16614.78665681719,7671.195616328432,69.07363420427554,1174941.3189075026,1025688.6810924973,1134500.0,1152900.0,1164900.0,1087600.0,25498.0,25745.0,24696.0,24385.0,46531300.82,46982051.13,45067731.0,43622327.1,1.665932128691061,2.5374539179543465,1134900.0
2021-02-16,1134900.0,25803.0,46373150.34,1634620.01,1145742.857142857,1081103.3333333333,1126696.591849382,1110539.1448499141,16157.44699946791,9368.445892956328,56.99588477366256,1177220.7213790477,1031439.2786209523,1153400.0,1134500.0,1152900.0,1131000.0,26145.0,25498.0,25745.0,24978.0,47712011.14,46531300.82,46982051.13,44683144.81,-1.6039535286977658,-1.3080895008605875,1140900.0
2021-02-17,1140900.0,25945.0,45951188.87,1669301.2,1145900.0,1082263.3333333333,1128881.7315648617,1112788.0970832538,16093.634481607936,10713.48361068665,62.52676659528908,1180293.6584547472,1035956.3415452527,1134900.0,1153400.0,1134500.0,1139800.0,25803.0,26145.0,25498.0,25148.0,46373150.34,47712011.14,46531300.82,46068621.81,0.5286809410520732,0.5503236057822658,1140900.0
2021-02-18,1140900.0,25171.0,44638252.01,1609182.04,1146057.142857143,1084200.0,1130730.6959394985,1114870.460262272,15860.235677226447,11742.83402399461,62.24379719525351,1180233.097496595,1045456.9025034051,1140900.0,1134900.0,1153400.0,1139800.0,25945.0,25803.0,26145.0,24103.0,45951188.87,46373150.34,47712011.14,44236237.08,0.0,-2.9832337637309747,1082500.0
2021-02-20,1082500.0,24704.0,43810074.2,1579326.73,1134285.7142857143,1085646.6666666667,1123310.5888718835,1112472.6483909928,10837.940480890684,11561.855315373825,48.77430262045647,1177745.738460816,1050624.261539184,1140900.0,1140900.0,1134900.0,1164900.0,25171.0,25945.0,25803.0,24696.0,44638252.01,45951188.87,46373150.34,45067731.0,-5.118765886580768,-1.8553096817766512,1072100.0
2021-02-21,1072100.0,24504.0,43455394.2,1566540.73,1122742.857142857,1086746.6666666667,1115432.0367377475,1109482.081843512,5949.9548942355905,10439.475231146178,49.50664950664951,1177833.245039033,1050436.754960967,1082500.0,1140900.0,1140900.0,1152900.0,24704.0,25171.0,25945.0,25745.0,43810074.2,44638252.01,45951188.87,46982051.13,-0.9607390300230945,-0.8095854922279822,1091500.0
2021-02-22,1091500.0,25139.0,45418630.07,1640068.31,1116600.0,1089800.0,1111750.1849319402,1108150.0757810296,3600.109150910517,9071.602015099046,53.38613861386139,1176758.040102533,1053351.959897467,1072100.0,1082500.0,1140900.0,1134500.0,24504.0,24704.0,25171.0,25498.0,43455394.2,43810074.2,44638252.01,46531300.82,1.8095326928458055,2.5914136467515503,1101900.0
2021-02-23,1101900.0,25401.0,45833565.02,1660463.44,1109242.857142857,1094456.6666666667,1110234.7718654878,1107687.107204657,2547.664660830749,7766.814544245388,52.86343612334802,1176667.7854147558,1052862.2145852442,1091500.0,1072100.0,1082500.0,1153400.0,25139.0,24504.0,24704.0,26145.0,45418630.07,43455394.2,43810074.2,47712011.14,0.9528172240036659,1.0422053383189356,1101900.0
2021-02-24,1101900.0,24821.0,44588445.01,1663999.86,1104528.5714285714,1098110.0,1108952.4992707975,1107258.4325969047,1694.066673892783,6552.264970174868,42.947164323800294,1176606.2378360191,1053703.7621639809,1101900.0,1091500.0,1072100.0,1134900.0,25401.0,25139.0,24504.0,25803.0,45833565.02,45418630.07,43455394.2,46373150.34,0.0,-2.2833746702885738,1077200.0
2021-02-27,1077200.0,25345.0,45529758.62,1699128.82,1095428.5714285714,1099510.0,1104067.4993829825,1105031.882034171,-964.3826511884108,5048.935445902212,35.91359135913592,1177443.477585869,1051036.522414131,1101900.0,1101900.0,1091500.0,1140900.0,24821.0,25401.0,25139.0,25945.0,44588445.01,45833565.02,45418630.07,45951188.87,-2.2415827207550643,2.1111155876072596,1081800.0
2021-02-28,1081800.0,25425.0,45673470.62,1704492.02,1086985.7142857143,1101063.3333333333,1100641.730247139,1103311.0018834916,-2669.2716363526415,3505.294029451242,37.21340388007055,1177743.8591716783,1050086.1408283217,1077200.0,1101900.0,1101900.0,1140900.0,25345.0,24821.0,25401.0,25171.0,45529758.62,44588445.01,45833565.02,44638252.01,0.42703304864464275,0.31564411126454583,1065000.0
2021-03-01,1065000.0,25267.0,43522407.5,1609255.2,1084485.7142857143,1101410.0,1095158.3871321946,1100473.149892122,-5314.762759927427,1741.2826715755082,27.139588100686495,1178623.1518124307,1048266.8481875693,1081800.0,1077200.0,1101900.0,1082500.0,25425.0,25345.0,24821.0,24704.0,45673470.62,45529758.62,44588445.01,43810074.2,-1.5529672767609526,-0.621435594886921,1062400.0
2021-03-02,1062400.0,25309.0,43863027.28,1586874.32,1083100.0,1101323.3333333333,1090118.635265703,1097652.9165667796,-7534.281301076524,-113.83012295489834,28.359636537541846,1179734.9953183155,1045955.0046816845,1065000.0,1081800.0,1077200.0,1072100.0,25267.0,25425.0,25345.0,24504.0,43522407.5,45673470.62,45529758.62,43455394.2,-0.2441314553990659,0.16622471999050425,1052100.0
2021-03-03,1052100.0,24976.0,42841334.02,1600212.31,1077471.4285714286,1101510.0,1084269.614455595,1094278.6264507219,-10009.011995126959,-2092.8664973893106,29.50248756218906,1182509.9593328114,1039630.0406671886,1062400.0,1065000.0,1081800.0,1091500.0,25309.0,25267.0,25425.0,25139.0,43863027.28,43522407.5,45673470.62,45418630.07,-0.9695030120481896,-1.315737484689239,1052100.0
2021-03-04,1052100.0,24661.0,41928631.0,1645875.09,1070357.142857143,1101390.0,1079320.443000888,1091154.2837506684,-11833.840749780415,-4041.0613478675314,22.185612300933556,1182534.64268929,1031715.35731071,1052100.0,1062400.0,1065000.0,1101900.0,24976.0,25309.0,25267.0,25401.0,42841334.02,43863027.28,43522407.5,45833565.02,0.0,-1.2612107623318436,1028700.0
2021-03-06,1028700.0,24776.0,42124153.99,1653550.19,1059900.0,1099910.0,1071532.682539213,1086528.0405098782,-14995.357970665209,-6231.920672427067,21.604278074866315,1182974.877650318,1020165.122349682,1052100.0,1052100.0,1062400.0,1101900.0,24661.0,24976.0,25309.0,24821.0,41928631.0,42841334.02,43863027.28,44588445.01,-2.224123182207016,0.466323344552122,1012600.0
2021-03-07,1012600.0,24706.0,42005139.99,1648878.39,1050671.4285714286,1097893.3333333333,1062466.1159947186,1081051.8893609983,-18585.773366279667,-8702.691211197587,17.45306950786403,1183613.641268184,1006806.3587318159,1028700.0,1052100.0,1052100.0,1077200.0,24776.0,24661.0,24976.0,25345.0,42124153.99,41928631.0,42841334.02,45529758.62,-1.565082142509966,-0.2825314820794289,1021100.0
2021-03-08,1021100.0,24648.0,41351948.4,1681979.47,1042000.0,1095006.6666666667,1056102.0981493774,1076611.008667591,-20508.91051821364,-11063.935072600798,20.86575875486382,1175948.0710820535,1000091.9289179466,1012600.0,1028700.0,1052100.0,1081800.0,24706.0,24776.0,24661.0,25425.0,42005139.99,42124153.99,41928631.0,45673470.62,0.8394232668378354,-0.23476078685339408,1028700.0
2021-03-09,1028700.0,24583.0,42199177.2,1659844.08,1036814.2857142857,1092826.6666666667,1051886.3907417809,1073062.0450625843,-21175.65432080347,-13086.278922241334,32.622739018087856,1167970.264379207,995649.735620793,1021100.0,1012600.0,1028700.0,1065000.0,24648.0,24706.0,24776.0,25267.0,41351948.4,42005139.99,42124153.99,43522407.5,0.7442953677406772,-0.2637130801687815,1028700.0
2021-03-10,1028700.0,24242.0,41732603.0,1646031.84,1032000.0,1090600.0,1048319.2537045839,1069775.967650541,-21456.71394595725,-14760.36592698452,34.97229916897507,1162048.464944658,990991.5350553419,1028700.0,1021100.0,1012600.0,1062400.0,24583.0,24648.0,24706.0,25309.0,42199177.2,41351948.4,42005139.99,43863027.28,0.0,-1.387137452711218,1044200.0
2021-03-13,1044200.0,24654.0,42441861.0,1674006.64,1030871.4285714285,1089130.0,1047685.5223654171,1067881.4515282789,-20195.92916286178,-15847.478574159974,33.16725978647686,1149578.6910366276,992541.3089633723,1028700.0,1028700.0,1021100.0,1052100.0,24242.0,24583.0,24648.0,24976.0,41732603.0,42199177.2,41351948.4,42841334.02,1.5067560999319607,1.699529741770478,1050400.0
2021-03-14,1050400.0,24724.0,42562366.0,1678759.64,1030628.5714285715,1088330.0,1048103.134309199,1066586.5291928507,-18483.394883651636,-16374.661836058307,31.10785033015408,1139786.181224881,993883.8187751191,1044200.0,1028700.0,1028700.0,1052100.0,24654.0,24242.0,24583.0,24661.0,42441861.0,41732603.0,42199177.2,41928631.0,0.5937559854434005,0.28392958546279434,1066400.0
2021-03-15,1066400.0,24851.0,42964894.51,1711736.81,1036014.2857142857,1088063.3333333333,1050918.0367231683,1066572.7122156024,-15654.675492434064,-16230.664567333459,38.345370978332234,1127208.5392722974,999011.4607277026,1050400.0,1044200.0,1028700.0,1028700.0,24724.0,24654.0,24242.0,24776.0,42562366.0,42441861.0,41732603.0,42124153.99,1.5232292460015229,0.5136709270344708,1076800.0
2021-03-16,1076800.0,24899.0,43090208.79,1702842.59,1045185.7142857143,1087703.3333333333,1054899.8772272964,1067330.2890885207,-12430.411861224333,-15470.614026111634,49.85507246376812,1113110.9543561388,1006699.0456438612,1066400.0,1050400.0,1044200.0,1012600.0,24851.0,24724.0,24654.0,24706.0,42964894.51,42562366.0,42441861.0,42005139.99,0.9752438109527306,0.19315118103899742,1085500.0
2021-03-17,1085500.0,25134.0,43401392.43,1709112.0,1054385.7142857143,1086186.6666666667,1059607.588423097,1068676.193600482,-9068.605177385034,-14190.212256366314,51.30190007037297,1113545.3227843982,1006564.6772156018,1076800.0,1066400.0,1050400.0,1021100.0,24899.0,24851.0,24724.0,24648.0,43090208.79,42964894.51,42562366.0,41351948.4,0.8079494799405618,0.9438130045383408,1085500.0
2021-03-18,1085500.0,23963.0,41508707.43,1516378.61,1062500.0,1084376.6666666667,1063591.0363580051,1069922.4014819278,-6331.365123922704,-12618.442829877593,58.1803671189146,1115177.601310441,1006272.398689559,1085500.0,1076800.0,1066400.0,1028700.0,25134.0,24899.0,24851.0,24583.0,43401392.43,43090208.79,42964894.51,42199177.2,0.0,-4.659027611999678,1083210.0
2021-03-24,1083210.0,25148.7,43580182.84,1619827.86,1070287.142857143,1082490.3333333333,1066609.3384567737,1070906.668038822,-4297.329582048347,-10954.220180311746,58.32466597327786,1113896.035941198,1006724.964058802,1085500.0,1085500.0,1076800.0,1028700.0,23963.0,25134.0,24899.0,24242.0,41508707.43,43401392.43,43090208.79,41732603.0,-0.21096269000460133,4.948044902558113,1095500.0
2021-03-27,1095500.0,25624.0,44403830.23,1650441.93,1077615.7142857143,1080177.0,1071054.05561727,1072728.3963322425,-1674.3407149724662,-9098.244287243891,67.08930540242558,1112597.808467652,1007383.191532348,1083210.0,1085500.0,1085500.0,1044200.0,25148.7,23963.0,25134.0,24654.0,43580182.84,41508707.43,43401392.43,42441861.0,1.1345907072497496,1.8899585266832775,1103100.0
2021-03-28,1103100.0,25233.0,43726266.32,1625257.62,1085144.2857142857,1078517.0,1075984.2009069207,1074978.1447520764,1006.0561548443511,-7077.384198826244,68.94783771734285,1112861.4101467347,1007239.5898532653,1095500.0,1083210.0,1085500.0,1050400.0,25624.0,25148.7,23963.0,24724.0,44403830.23,43580182.84,41508707.43,42562366.0,0.6937471474212753,-1.525913206369034,1084600.0
2021-03-30,1084600.0,25796.0,43437885.03,1654555.42,1087744.2857142857,1076853.6666666667,1077309.708459702,1075690.874770441,1618.833689260995,-5338.140621208796,71.55305367057372,1113837.5240850744,1007003.4759149256,1103100.0,1095500.0,1083210.0,1066400.0,25233.0,25624.0,25148.7,24851.0,43726266.32,44403830.23,43580182.84,42964894.51,-1.6770918321095118,2.2312051678357703,1084600.0
2021-03-31,1084600.0,25752.0,44133778.86,1636282.1,1088858.5714285714,1074560.3333333333,1078431.291773594,1076350.8099726306,2080.4818009634037,-3854.4161367743563,81.69572107765453,1114227.5454503375,1006893.4545496625,1084600.0,1103100.0,1095500.0,1076800.0,25796.0,25233.0,25624.0,24899.0,43437885.03,43726266.32,44403830.23,43090208.79,0.0,-0.17056908047758945,1059900.0
2021-04-03,1059900.0,24946.0,42752456.02,1585068.86,1085201.4285714286,1072060.3333333333,1075580.3238084256,1075132.2314561394,448.092352286214,-2993.9144389622425,64.94837417167514,1113932.177365499,1006678.822634501,1084600.0,1084600.0,1103100.0,1085500.0,25752.0,25796.0,25233.0,25134.0,44133778.86,43437885.03,43726266.32,43401392.43,-2.2773372671952785,-3.1298539919229595,1059200.0
2021-04-04,1059200.0,24924.0,42714752.42,1583670.98,1081444.2857142857,1069337.0,1073060.2739917447,1073952.066163092,-891.7921713471878,-2573.4899854392315,62.410481770833336,1113764.9597334347,1006526.0402665653,1059900.0,1084600.0,1084600.0,1085500.0,24946.0,25752.0,25796.0,23963.0,42752456.02,44133778.86,43437885.03,41508707.43,-0.06604396641192167,-0.08819049146155944,1070100.0
2021-04-05,1070100.0,25245.0,43598115.0,1568976.79,1079571.4285714286,1066977.0,1072604.8472237838,1073666.7279287889,-1061.8807050050236,-2271.16812935239,65.47316489759307,1114700.6026562506,1007390.3973437494,1059200.0,1059900.0,1084600.0,1083210.0,24924.0,24946.0,25752.0,25148.7,42714752.42,42752456.02,44133778.86,43580182.84,1.0290785498489496,1.2879152623976875,1058500.0
2021-04-06,1058500.0,25061.0,43643731.5,1572327.18,1074285.7142857143,1066177.0,1070434.870727817,1072543.2666007304,-2108.395872913301,-2238.6136780645725,55.50508161379735,1114872.100271665,1007858.899728335,1070100.0,1059200.0,1059900.0,1095500.0,25245.0,24924.0,24946.0,25624.0,43598115.0,42714752.42,42752456.02,44403830.23,-1.0840108401083959,-0.7288571994454318,1051100.0
2021-04-07,1051100.0,24799.0,43152739.29,1566304.84,1066857.142857143,1065477.0,1067460.2752312298,1070954.8764821577,-3494.6012509278953,-2489.811192637237,50.2670125114434,1114014.336883113,1010956.663116887,1058500.0,1070100.0,1059200.0,1103100.0,25061.0,25245.0,24924.0,25233.0,43643731.5,43598115.0,42714752.42,43726266.32,-0.6991025035427478,-1.0454491041857916,1051100.0
2021-04-08,1051100.0,24466.0,42981869.99,1546251.22,1062071.4285714286,1064130.3333333333,1064943.3098110405,1069484.1448908867,-4540.835079846205,-2900.015970079031,43.35245046923879,1110703.0568531286,1018117.9431468713,1051100.0,1058500.0,1070100.0,1084600.0,24799.0,25061.0,25245.0,25796.0,43152739.29,43643731.5,43598115.0,43437885.03,0.0,-1.3427960804871186,1032900.0
2021-04-10,1032900.0,24749.0,43479044.41,1564136.82,1054685.7142857143,1061830.3333333333,1060013.5698401113,1066774.2082323025,-6760.638392191147,-3672.1404545014548,32.13704427083333,1109223.3902266705,1020777.6097733295,1051100.0,1051100.0,1058500.0,1084600.0,24466.0,24799.0,25061.0,25752.0,42981869.99,43152739.29,43643731.5,44133778.86,-1.7315193606697754,1.1567072672279854,1039100.0
2021-04-11,1039100.0,24995.0,43911217.22,1579684.02,1051714.2857142857,1059737.0,1056796.097557017,1064724.2668817616,-7928.169324744493,-4523.346228550063,30.727695630503405,1108162.475107314,1022878.524892686,1032900.0,1051100.0,1051100.0,1059900.0,24749.0,24466.0,24799.0,24946.0,43479044.41,42981869.99,43152739.29,42752456.02,0.6002517184625855,0.993979554729485,1042800.0
2021-04-12,1042800.0,25032.0,43335397.18,1584024.93,1049371.4285714286,1058590.3333333333,1054642.8517790143,1063100.2471127422,-8457.395333727822,-5310.156049585615,32.79335912314636,1106716.2711252323,1025734.7288747678,1039100.0,1032900.0,1051100.0,1059200.0,24995.0,24749.0,24466.0,24924.0,43911217.22,43479044.41,42981869.99,42714752.42,0.35607737465113143,0.14802960592117387,1037500.0
2021-04-13,1037500.0,24897.0,43475140.18,1585191.94,1044714.2857142857,1057113.6666666667,1052005.4899668582,1061203.9325117983,-9198.44254494016,-6087.813348656525,32.01668109213942,1107250.0894691036,1024530.9105308964,1042800.0,1039100.0,1032900.0,1070100.0,25032.0,24995.0,24749.0,25245.0,43335397.18,43911217.22,43479044.41,43598115.0,-0.5082470272343653,-0.5393096836049827,1045400.0
2021-04-14,1045400.0,25015.0,43398524.11,1665498.75,1042842.8571428572,1056460.3333333333,1050989.2607411877,1060033.2708442577,-9044.010103069944,-6679.052699539209,29.584352078239604,1107452.3071840976,1023828.6928159024,1037500.0,1042800.0,1039100.0,1058500.0,24897.0,25032.0,24995.0,25061.0,43475140.18,43335397.18,43911217.22,43643731.5,0.7614457831325305,0.4739526850624509,1045400.0
2021-04-15,1045400.0,23987.0,42346650.39,1605689.84,1042028.5714285715,1055893.6666666667,1050129.3744733129,1058949.3248557942,-8819.95038248133,-7107.232236127634,24.93483927019983,1107365.6287672261,1021815.3712327738,1045400.0,1037500.0,1042800.0,1051100.0,25015.0,24897.0,25032.0,24799.0,43398524.11,43475140.18,43335397.18,43152739.29,0.0,-4.109534279432337,1039600.0
2021-04-17,1039600.0,24618.0,43460617.8,1647928.98,1040385.7142857143,1055477.0,1048509.4707081879,1057516.0415331428,-9006.570824954892,-7487.0999538930855,28.02734375,1106493.9586697281,1018967.0413302719,1045400.0,1045400.0,1037500.0,1051100.0,23987.0,25015.0,24897.0,24466.0,42346650.39,43398524.11,43475140.18,42981869.99,-0.5548115553855038,2.6305915704339933,1019000.0
2021-04-18,1019000.0,24054.0,42464932.19,1610174.82,1038400.0,1054373.6666666667,1043969.5521376975,1054663.0014195768,-10693.449281879351,-8128.369819490339,23.33333333333333,1105904.3635854363,1012906.6364145637,1039600.0,1045400.0,1045400.0,1032900.0,24618.0,23987.0,25015.0,24749.0,43460617.8,42346650.39,43398524.11,43479044.41,-1.9815313582146943,-2.291006580550814,1022800.0
2021-04-19,1022800.0,24181.0,42785861.99,1621336.12,1036071.4285714285,1054177.0,1040712.6979626671,1052302.7790922008,-11590.081129533704,-8820.712081499012,31.831537708129275,1103804.7772611198,1008736.2227388802,1019000.0,1039600.0,1045400.0,1039100.0,24054.0,24618.0,23987.0,24995.0,42464932.19,43460617.8,42346650.39,43911217.22,0.3729146221786106,0.5279787145589188,1021600.0
2021-04-20,1021600.0,24184.0,42982224.38,1609928.87,1033042.8571428572,1054477.0,1037772.2828914875,1050028.4991594453,-12256.216267957818,-9507.812918790774,31.67641325536063,1101354.581876817,1005025.4181231831,1022800.0,1019000.0,1039600.0,1042800.0,24181.0,24054.0,24618.0,25032.0,42785861.99,42464932.19,43460617.8,43335397.18,-0.11732499022292231,0.012406434804179689,1011700.0
2021-04-21,1011700.0,23864.0,42771448.37,1558796.47,1029357.1428571428,1054163.6666666667,1033761.1624466432,1047189.3510735605,-13428.188626917312,-10291.888060416082,21.259842519685037,1096238.1201996882,1001761.8798003119,1021600.0,1022800.0,1019000.0,1037500.0,24184.0,24181.0,24054.0,24897.0,42982224.38,42785861.99,42464932.19,43475140.18,-0.9690681284259983,-1.3231888852133666,1011700.0
2021-04-22,1011700.0,23330.0,41555394.86,1525782.04,1024542.8571428572,1053597.0,1030367.137454852,1044560.5102532967,-14193.372798444703,-11072.185008021808,24.0,1087094.2263556544,1001765.7736443457,1011700.0,1021600.0,1022800.0,1045400.0,23864.0,24184.0,24181.0,25015.0,42771448.37,42982224.38,42785861.99,43398524.11,0.0,-2.237680187730473,1005700.0
2021-04-24,1005700.0,23732.0,42271437.24,1552072.84,1018871.4285714285,1052830.3333333333,1026572.1932310285,1041681.9539382377,-15109.760707209236,-11879.700147859294,24.379232505643344,1082087.7466198567,998882.2533801433,1011700.0,1011700.0,1021600.0,1045400.0,23330.0,23864.0,24184.0,23987.0,41555394.86,42771448.37,42982224.38,42346650.39,-0.5930611841454936,1.7231033004714957,993600.0
2021-04-25,993600.0,23692.0,42200189.24,1549456.84,1012300.0,1051143.6666666667,1021499.5481185626,1038120.3277205905,-16620.779602027964,-12827.916038693027,21.4498510427011,1077125.866386669,994744.1336133309,1005700.0,1011700.0,1011700.0,1039600.0,23732.0,23330.0,23864.0,24618.0,42271437.24,41555394.86,42771448.37,43460617.8,-1.2031420900865064,-0.16854879487612218,998300.0
2021-04-26,998300.0,23667.0,42108325.24,1553738.59,1009342.8571428572,1049407.0,1017930.3868695529,1035170.6738153617,-17240.286945808795,-13710.390220116182,30.16055045871559,1075680.4953576932,990029.5046423068,993600.0,1005700.0,1011700.0,1019000.0,23692.0,23732.0,23330.0,24054.0,42200189.24,42271437.24,41555394.86,42464932.19,0.4730273752012959,-0.10552085092013774,996400.0
2021-04-27,996400.0,23721.0,42175938.0,1575548.78,1005571.4285714285,1047073.6666666666,1014618.0196588524,1032298.7720512608,-17680.752392408438,-14504.462654574634,24.246079613992762,1073603.1964709638,985826.8035290363,998300.0,993600.0,1005700.0,1022800.0,23667.0,23692.0,23732.0,24181.0,42108325.24,42200189.24,42271437.24,42785861.99,-0.1903235500350542,0.22816580048168333,987400.0
2021-04-28,987400.0,23522.0,41709209.25,1582324.86,1000685.7142857143,1044093.6666666666,1010430.632019029,1028972.9370845007,-18542.30506547168,-15312.031136754045,18.59410430839003,1069028.6314968332,982131.3685031668,996400.0,998300.0,993600.0,1021600.0,23721.0,23667.0,23692.0,24184.0,42175938.0,42108325.24,42200189.24,42982224.38,-0.9032517061421164,-0.8389191012183272,987400.0
2021-04-29,987400.0,23231.0,41074730.53,1592717.3,997214.2857142857,1040823.6666666666,1006887.4578622554,1025893.4602634266,-19006.002401171252,-16050.825389637488,19.782870928829908,1065766.3389923347,978283.6610076652,987400.0,996400.0,998300.0,1011700.0,23522.0,23721.0,23667.0,23864.0,41709209.25,42175938.0,42108325.24,42771448.37,0.0,-1.2371396990051853,939900.0
2021-05-01,939900.0,22171.0,39200544.56,1520043.71,986957.1428571428,1035970.3333333334,996581.6951142161,1019523.5743179877,-22941.87920377159,-17429.03615246431,6.938775510204067,1071465.6421015174,961464.3578984827,987400.0,987400.0,996400.0,1011700.0,23231.0,23522.0,23721.0,23330.0,41074730.53,41709209.25,42175938.0,41555394.86,-4.810613733036262,-4.562868580775692,939400.0
2021-05-02,939400.0,22036.0,38961851.06,1510788.11,977485.7142857143,1031176.6666666666,987784.5112504906,1013588.4947388774,-25803.983488386846,-19104.02561964882,6.910569105691067,1073261.9677049154,948498.0322950847,939900.0,987400.0,987400.0,1005700.0,22171.0,23231.0,23522.0,23732.0,39200544.56,41074730.53,41709209.25,42271437.24,-0.05319714863283309,-0.6089035226196415,939400.0
